ID	Top_Discriminant	Discriminant	Category Lv3	Date	Amount	Num Trans
853	Non Essentials	Non Essentials	b. Entertainment - Partying	2013-10	596.15	14.0
854	Non Essentials	Non Essentials	b. Entertainment - Partying	2014-01	1466.9599999999998	24.0
855	Non Essentials	Non Essentials	b. Entertainment - Partying	2014-04	418.01	7.0
856	Non Essentials	Non Essentials	b. Entertainment - Partying	2014-07	490.39	12.0
857	Non Essentials	Non Essentials	b. Entertainment - Partying	2014-10	479.48	10.0
858	Non Essentials	Non Essentials	b. Entertainment - Partying	2015-01	937.83	23.0
859	Non Essentials	Non Essentials	b. Entertainment - Partying	2015-04	525.77	11.0
860	Non Essentials	Non Essentials	b. Family celebrations	2010-01	3263.0	13.0
862	Non Essentials	Non Essentials	b. Family celebrations	2010-07	430.2	3.0
863	Non Essentials	Non Essentials	b. Family celebrations	2010-10	261.1	4.0
864	Non Essentials	Non Essentials	b. Family celebrations	2011-01	306.5	3.0
866	Non Essentials	Non Essentials	b. Family celebrations	2011-07	243.0	3.0
868	Non Essentials	Non Essentials	b. Family celebrations	2012-01	226.5	1.0
869	Non Essentials	Non Essentials	b. Family celebrations	2012-04	55.0	1.0
870	Non Essentials	Non Essentials	b. Family celebrations	2012-07	416.84000000000003	6.0
872	Non Essentials	Non Essentials	b. Family celebrations	2013-01	1469.8	4.0
873	Non Essentials	Non Essentials	b. Family celebrations	2013-04	530.1999999999999	2.0
874	Non Essentials	Non Essentials	b. Family celebrations	2013-07	838.1400000000001	7.0
878	Non Essentials	Non Essentials	b. Family celebrations	2014-07	537.55	8.0
879	Non Essentials	Non Essentials	b. Family celebrations	2014-10	1264.5	3.0
880	Non Essentials	Non Essentials	b. Gifts	2010-01	310.31	3.0
881	Non Essentials	Non Essentials	b. Gifts	2010-04	273.95	7.0
882	Non Essentials	Non Essentials	b. Gifts	2010-07	497.03999999999996	6.0
883	Non Essentials	Non Essentials	b. Gifts	2010-10	831.49	7.0
884	Non Essentials	Non Essentials	b. Gifts	2011-01	627.0500000000001	7.0
885	Non Essentials	Non Essentials	b. Gifts	2011-04	162.44	3.0
886	Non Essentials	Non Essentials	b. Gifts	2011-07	464.18000000000006	10.0
887	Non Essentials	Non Essentials	b. Gifts	2011-10	1362.51	14.0
888	Non Essentials	Non Essentials	b. Gifts	2012-01	686.19	10.0
889	Non Essentials	Non Essentials	b. Gifts	2012-04	371.89000000000004	4.0
890	Non Essentials	Non Essentials	b. Gifts	2012-07	465.46	7.0
891	Non Essentials	Non Essentials	b. Gifts	2012-10	3702.1499999999996	7.0
892	Non Essentials	Non Essentials	b. Gifts	2013-01	416.84999999999997	3.0
893	Non Essentials	Non Essentials	b. Gifts	2013-04	186.49	4.0
895	Non Essentials	Non Essentials	b. Gifts	2013-10	262.02	3.0
896	Non Essentials	Non Essentials	b. Gifts	2014-01	138.05	4.0
897	Non Essentials	Non Essentials	b. Gifts	2014-04	535.7	7.0
898	Non Essentials	Non Essentials	b. Gifts	2014-07	130.65	2.0
899	Non Essentials	Non Essentials	b. Gifts	2014-10	251.62	2.0
900	Non Essentials	Non Essentials	b. Gifts	2015-01	461.29	5.0
901	Non Essentials	Non Essentials	b. Gifts	2015-04	268.18	2.0
902	Non Essentials	Non Essentials	b. Gym	2010-01	180.0	5.0
903	Non Essentials	Non Essentials	b. Gym	2010-04	200.0	7.0
904	Non Essentials	Non Essentials	b. Gym	2010-07	227.5	8.0
905	Non Essentials	Non Essentials	b. Gym	2010-10	220.0	7.0
906	Non Essentials	Non Essentials	b. Gym	2011-01	252.0	7.0
907	Non Essentials	Non Essentials	b. Gym	2011-04	216.0	6.0
908	Non Essentials	Non Essentials	b. Gym	2011-07	512.0	8.0
909	Non Essentials	Non Essentials	b. Gym	2011-10	309.61	7.0
910	Non Essentials	Non Essentials	b. Gym	2012-01	321.98	8.0
911	Non Essentials	Non Essentials	b. Gym	2012-04	216.0	6.0
912	Non Essentials	Non Essentials	b. Gym	2012-07	252.0	7.0
913	Non Essentials	Non Essentials	b. Gym	2012-10	164.0	6.0
914	Non Essentials	Non Essentials	b. Gym	2013-01	226.0	7.0
915	Non Essentials	Non Essentials	b. Gym	2013-04	230.99	7.0
916	Non Essentials	Non Essentials	b. Gym	2013-07	402.1	9.0
917	Non Essentials	Non Essentials	b. Gym	2013-10	286.75	9.0
918	Non Essentials	Non Essentials	b. Gym	2014-01	538.28	17.0
919	Non Essentials	Non Essentials	b. Gym	2014-04	575.99	10.0
920	Non Essentials	Non Essentials	b. Gym	2014-07	514.94	4.0
921	Non Essentials	Non Essentials	b. Gym	2014-10	173.0	5.0
922	Non Essentials	Non Essentials	b. Gym	2015-01	613.5000000000001	15.0
923	Non Essentials	Non Essentials	b. Gym	2015-04	55.0	1.0
924	Non Essentials	Non Essentials	b. House - DIY & Gardening	2010-01	266.5	4.0
926	Non Essentials	Non Essentials	b. House - DIY & Gardening	2010-07	306.81	2.0
927	Non Essentials	Non Essentials	b. House - DIY & Gardening	2010-10	66.58	1.0
929	Non Essentials	Non Essentials	b. House - DIY & Gardening	2011-04	65.39	1.0
930	Non Essentials	Non Essentials	b. House - DIY & Gardening	2011-07	617.8000000000001	6.0
931	Non Essentials	Non Essentials	b. House - DIY & Gardening	2011-10	137.34	7.0
932	Non Essentials	Non Essentials	b. House - DIY & Gardening	2012-01	67.98	2.0
933	Non Essentials	Non Essentials	b. House - DIY & Gardening	2012-04	64.59	2.0
934	Non Essentials	Non Essentials	b. House - DIY & Gardening	2012-07	191.05	3.0
935	Non Essentials	Non Essentials	b. House - DIY & Gardening	2012-10	12.06	1.0
937	Non Essentials	Non Essentials	b. House - DIY & Gardening	2013-04	259.0	5.0
938	Non Essentials	Non Essentials	b. House - DIY & Gardening	2013-07	292.04999999999995	5.0
939	Non Essentials	Non Essentials	b. House - DIY & Gardening	2013-10	9.69	1.0
940	Non Essentials	Non Essentials	b. House - DIY & Gardening	2014-01	84.0	1.0
941	Non Essentials	Non Essentials	b. House - DIY & Gardening	2014-04	140.07	6.0
942	Non Essentials	Non Essentials	b. House - DIY & Gardening	2014-07	156.17000000000002	5.0
943	Non Essentials	Non Essentials	b. House - DIY & Gardening	2014-10	107.99	1.0
944	Non Essentials	Non Essentials	b. House - DIY & Gardening	2015-01	167.57	5.0
945	Non Essentials	Non Essentials	b. House - DIY & Gardening	2015-04	208.42000000000002	5.0
946	Non Essentials	Non Essentials	b. House - Furnishings	2010-01	186.78	1.0
947	Non Essentials	Non Essentials	b. House - Furnishings	2010-04	690.0	1.0
948	Non Essentials	Non Essentials	b. House - Furnishings	2010-07	195.0	1.0
950	Non Essentials	Non Essentials	b. House - Furnishings	2011-01	7929.55	15.0
951	Non Essentials	Non Essentials	b. House - Furnishings	2011-04	4788.42	6.0
952	Non Essentials	Non Essentials	b. House - Furnishings	2011-07	1234.07	5.0
953	Non Essentials	Non Essentials	b. House - Furnishings	2011-10	4055.3	11.0
954	Non Essentials	Non Essentials	b. House - Furnishings	2012-01	305.0	2.0
955	Non Essentials	Non Essentials	b. House - Furnishings	2012-04	200.0	1.0
956	Non Essentials	Non Essentials	b. House - Furnishings	2012-07	399.47	3.0
957	Non Essentials	Non Essentials	b. House - Furnishings	2012-10	273.84999999999997	4.0
958	Non Essentials	Non Essentials	b. House - Furnishings	2013-01	268.77	3.0
961	Non Essentials	Non Essentials	b. House - Furnishings	2013-10	1235.83	5.0
962	Non Essentials	Non Essentials	b. House - Furnishings	2014-01	149.0	1.0
966	Non Essentials	Non Essentials	b. House - Furnishings	2015-01	1847.75	7.0
967	Non Essentials	Non Essentials	b. House - Furnishings	2015-04	4998.27	13.0
968	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2011-07	52.0	1.0
972	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2012-07	106.5	3.0
973	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2012-10	132.9	3.0
975	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2013-04	158.60000000000002	4.0
976	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2013-07	150.70000000000002	4.0
977	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2013-10	62.0	1.0
979	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2014-04	137.6	3.0
980	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2014-07	120.3	3.0
981	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2014-10	66.1	2.0
982	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2015-01	21.6	1.0
983	Non Essentials	Non Essentials	b. Ironing/Dry Cleaning	2015-04	108.9	2.0
984	Non Essentials	Non Essentials	b. Lingerie	2010-01	263.8	1.0
985	Non Essentials	Non Essentials	b. Lingerie	2010-04	146.11	2.0
986	Non Essentials	Non Essentials	b. Liquor shop	2010-01	443.38999999999993	9.0
987	Non Essentials	Non Essentials	b. Liquor shop	2010-04	481.84000000000003	9.0
988	Non Essentials	Non Essentials	b. Liquor shop	2010-07	278.71999999999997	6.0
989	Non Essentials	Non Essentials	b. Liquor shop	2010-10	297.86	6.0
990	Non Essentials	Non Essentials	b. Liquor shop	2011-01	581.2600000000001	7.0
991	Non Essentials	Non Essentials	b. Liquor shop	2011-04	260.38	5.0
992	Non Essentials	Non Essentials	b. Liquor shop	2011-07	337.94000000000005	5.0
993	Non Essentials	Non Essentials	b. Liquor shop	2011-10	522.71	6.0
994	Non Essentials	Non Essentials	b. Liquor shop	2012-01	248.26999999999998	5.0
995	Non Essentials	Non Essentials	b. Liquor shop	2012-04	424.70000000000005	4.0
996	Non Essentials	Non Essentials	b. Liquor shop	2012-07	710.0	7.0
997	Non Essentials	Non Essentials	b. Liquor shop	2012-10	314.45	3.0
998	Non Essentials	Non Essentials	b. Liquor shop	2013-01	906.6400000000001	6.0
999	Non Essentials	Non Essentials	b. Liquor shop	2013-04	524.7	4.0
1000	Non Essentials	Non Essentials	b. Liquor shop	2013-07	721.45	8.0
1001	Non Essentials	Non Essentials	b. Liquor shop	2013-10	445.46000000000004	3.0
1002	Non Essentials	Non Essentials	b. Liquor shop	2014-01	674.06	7.0
1003	Non Essentials	Non Essentials	b. Liquor shop	2014-04	720.07	6.0
1004	Non Essentials	Non Essentials	b. Liquor shop	2014-07	821.72	5.0
1005	Non Essentials	Non Essentials	b. Liquor shop	2014-10	1499.83	12.0
1006	Non Essentials	Non Essentials	b. Liquor shop	2015-01	401.4	6.0
1007	Non Essentials	Non Essentials	b. Liquor shop	2015-04	209.79000000000002	4.0
1008	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2010-01	1035.3600000000001	17.0
1009	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2010-04	2833.0699999999997	31.0
1010	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2010-07	1309.51	20.0
1011	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2010-10	3096.06	35.0
1012	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2011-01	1283.8400000000001	19.0
1013	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2011-04	1078.9099999999999	16.0
1014	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2011-07	723.86	8.0
1015	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2011-10	346.9200000000001	9.0
1016	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2012-01	1560.23	16.0
1017	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2012-04	343.45	7.0
1018	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2012-07	759.3100000000001	15.0
1019	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2012-10	354.28000000000003	7.0
1020	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2013-01	968.13	16.0
1021	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2013-04	751.88	12.0
1022	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2013-07	1698.6299999999999	26.0
1023	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2013-10	263.91	7.0
1024	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2014-01	1929.22	22.0
1025	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2014-04	1371.02	25.0
1026	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2014-07	2968.89	28.0
1027	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2014-10	1243.7	9.0
1028	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2015-01	2043.3500000000001	26.0
1029	Non Essentials	Non Essentials	b. Miscellaneous Non Essentials	2015-04	1109.67	7.0
1030	Non Essentials	Non Essentials	b. Pay TV	2010-01	270.0	2.0
1031	Non Essentials	Non Essentials	b. Pay TV	2010-04	405.0	3.0
1032	Non Essentials	Non Essentials	b. Pay TV	2010-07	405.0	3.0
1033	Non Essentials	Non Essentials	b. Pay TV	2010-10	405.0	3.0
1034	Non Essentials	Non Essentials	b. Pay TV	2011-01	410.5	3.0
1035	Non Essentials	Non Essentials	b. Pay TV	2011-04	449.98	4.0
1036	Non Essentials	Non Essentials	b. Pay TV	2011-07	449.48	6.0
1037	Non Essentials	Non Essentials	b. Pay TV	2011-10	441.49	6.0
1038	Non Essentials	Non Essentials	b. Pay TV	2012-01	448.89	4.0
1039	Non Essentials	Non Essentials	b. Pay TV	2012-04	416.5	3.0
1040	Non Essentials	Non Essentials	b. Pay TV	2012-07	422.0	3.0
1041	Non Essentials	Non Essentials	b. Pay TV	2012-10	395.0	3.0
1042	Non Essentials	Non Essentials	b. Pay TV	2013-01	184.39	3.0
1043	Non Essentials	Non Essentials	b. Pay TV	2013-04	509.15	4.0
1044	Non Essentials	Non Essentials	b. Pay TV	2013-07	455.99	4.0
1045	Non Essentials	Non Essentials	b. Pay TV	2013-10	229.39	3.0
1046	Non Essentials	Non Essentials	b. Pay TV	2014-01	266.18	5.0
1048	Non Essentials	Non Essentials	b. Pay TV	2014-07	139.99	1.0
1049	Non Essentials	Non Essentials	b. Photo - Courses - perso	2010-01	100.57	2.0
1050	Non Essentials	Non Essentials	b. Photo - Courses - perso	2010-04	151.89	3.0
1051	Non Essentials	Non Essentials	b. Photo - Courses - perso	2010-07	150.52	3.0
1052	Non Essentials	Non Essentials	b. Photo - Courses - perso	2010-10	137.61	3.0
1053	Non Essentials	Non Essentials	b. Photo - Courses - perso	2011-01	138.36	5.0
1054	Non Essentials	Non Essentials	b. Photo - Courses - perso	2011-04	130.32999999999998	5.0
1055	Non Essentials	Non Essentials	b. Photo - Courses - perso	2011-07	130.93	5.0
1056	Non Essentials	Non Essentials	b. Photo - Courses - perso	2011-10	397.94	11.0
1057	Non Essentials	Non Essentials	b. Photo - Courses - perso	2012-01	129.64000000000001	4.0
1058	Non Essentials	Non Essentials	b. Photo - Courses - perso	2012-04	82.25999999999999	4.0
1059	Non Essentials	Non Essentials	b. Photo - Courses - perso	2012-07	284.93	8.0
1060	Non Essentials	Non Essentials	b. Photo - Courses - perso	2012-10	95.27	5.0
1061	Non Essentials	Non Essentials	b. Photo - Courses - perso	2013-01	88.0	2.0
1062	Non Essentials	Non Essentials	b. Photo - Courses - perso	2013-04	274.86	7.0
1069	Non Essentials	Non Essentials	b. Photo - Courses - perso	2015-01	128.51999999999998	2.0
1070	Non Essentials	Non Essentials	b. Photo - Courses - perso	2015-04	65.42	1.0
1071	Non Essentials	Non Essentials	b. Photo - Courses - tax return	2013-10	295.0	1.0
1074	Non Essentials	Non Essentials	b. Photo - Courses - tax return	2014-07	116.31	2.0
1075	Non Essentials	Non Essentials	b. Photo - s/w & Gear - tax return	2013-07	32.99	1.0
1076	Non Essentials	Non Essentials	b. Photo - s/w & Gear - tax return	2013-10	195.17999999999998	4.0
1077	Non Essentials	Non Essentials	b. Photo - s/w & Gear - tax return	2014-01	19.0	1.0
1078	Non Essentials	Non Essentials	b. Photo - s/w & Gear - tax return	2014-04	302.49	4.0
1082	Non Essentials	Non Essentials	b. Photo - s/w & Gear - tax return	2015-04	16.22	1.0
1083	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2010-01	139.95	1.0
1084	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2010-04	239.0	2.0
1085	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2010-07	234.31	3.0
1086	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2010-10	114.95	1.0
1087	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2011-01	132.31	3.0
1088	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2011-04	251.58	2.0
1089	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2011-07	403.74	2.0
1090	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2011-10	1491.06	7.0
1091	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2012-01	325.12	3.0
1092	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2012-04	326.99	2.0
1094	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2012-10	2106.0	5.0
1095	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2013-01	1026.75	13.0
1096	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2013-04	1432.3600000000001	18.0
1097	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2013-07	410.0	6.0
1098	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2013-10	2787.0	10.0
1099	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2014-01	1353.7499999999998	8.0
1100	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2014-04	877.72	3.0
1101	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2014-07	8.0	1.0
1102	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2014-10	57.29	3.0
1103	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2015-01	2.95	1.0
1104	Non Essentials	Non Essentials	b. Photo - s/w & gear - perso	2015-04	36.79	2.0
1105	Non Essentials	Non Essentials	b. Scuba Diving	2010-01	849.95	3.0
1106	Non Essentials	Non Essentials	b. Scuba Diving	2010-04	140.0	1.0
1108	Non Essentials	Non Essentials	b. Scuba Diving	2010-10	71.0	1.0
1116	Non Essentials	Non Essentials	b. Scuba Diving	2012-10	2893.76	8.0
1117	Non Essentials	Non Essentials	b. Scuba Diving	2013-01	370.01	3.0
1118	Non Essentials	Non Essentials	b. Scuba Diving	2013-04	18.0	1.0
1119	Non Essentials	Non Essentials	b. Scuba Diving	2013-07	100.0	1.0
1120	Non Essentials	Non Essentials	b. Scuba Diving	2013-10	85.0	2.0
1121	Non Essentials	Non Essentials	b. Scuba Diving	2014-01	109.9	1.0
1122	Non Essentials	Non Essentials	b. Scuba Diving	2014-04	356.8	1.0
1125	Non Essentials	Non Essentials	b. Scuba Diving	2015-01	40.0	1.0
1126	Non Essentials	Non Essentials	b. Ski	2015-04	180.0	1.0
1127	Non Essentials	Non Essentials	b. Spa & Pampering	2010-07	187.8	3.0
1128	Non Essentials	Non Essentials	b. Spa & Pampering	2010-10	257.16	2.0
1129	Non Essentials	Non Essentials	b. Spa & Pampering	2011-01	367.0	3.0
1130	Non Essentials	Non Essentials	b. Spa & Pampering	2011-04	526.81	4.0
1131	Non Essentials	Non Essentials	b. Spa & Pampering	2011-07	372.3	3.0
1132	Non Essentials	Non Essentials	b. Spa & Pampering	2011-10	170.0	3.0
1133	Non Essentials	Non Essentials	b. Spa & Pampering	2012-01	84.85	1.0
1135	Non Essentials	Non Essentials	b. Spa & Pampering	2012-07	49.0	1.0
1136	Non Essentials	Non Essentials	b. Spa & Pampering	2012-10	24.0	1.0
1137	Non Essentials	Non Essentials	b. Spa & Pampering	2013-01	114.0	2.0
1138	Non Essentials	Non Essentials	b. Spa & Pampering	2013-04	150.0	1.0
1139	Non Essentials	Non Essentials	b. Spa & Pampering	2013-07	333.0	3.0
1143	Non Essentials	Non Essentials	b. Spa & Pampering	2014-07	95.0	1.0
1144	Non Essentials	Non Essentials	b. Spa & Pampering	2014-10	69.0	1.0
1145	Non Essentials	Non Essentials	b. Taxes	2010-07	395.0	2.0
1149	Non Essentials	Non Essentials	b. Taxes	2011-07	375.0	2.0
1153	Non Essentials	Non Essentials	b. Taxes	2012-07	385.0	2.0
1157	Non Essentials	Non Essentials	b. Taxes	2013-07	495.0	2.0
1161	Non Essentials	Non Essentials	b. Taxes	2014-07	500.0	1.0
1162	Non Essentials	Non Essentials	b. Transport - Taxis	2010-10	20.2	1.0
1164	Non Essentials	Non Essentials	b. Transport - Taxis	2011-04	45.510000000000005	2.0
1170	Non Essentials	Non Essentials	b. Transport - Taxis	2012-10	54.03	3.0
1179	Non Essentials	Non Essentials	b. Transport - Taxis	2015-01	22.16	2.0
1180	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2011-07	1119.08	8.0
1181	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2011-10	342.94000000000005	8.0
1188	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2013-07	39.73	3.0
1193	Non Essentials	Non Essentials	b. WIP - Check with Corinne	2014-10	649.12	6.0
1194	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-01	3275.0	27.0
1195	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-04	4123.0	33.0
1196	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-07	3695.0	26.0
1197	Non Essentials	Non Essentials	e. Cash Withdrawals	2010-10	4425.6900000000005	28.0
1198	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-01	3200.0	19.0
1199	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-04	3286.44	21.0
1200	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-07	4070.0	27.0
1201	Non Essentials	Non Essentials	e. Cash Withdrawals	2011-10	3320.0	35.0
1202	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-01	2780.41	30.0
1203	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-04	3500.0	34.0
1204	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-07	3670.0	36.0
1205	Non Essentials	Non Essentials	e. Cash Withdrawals	2012-10	3040.0	30.0
1206	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-01	3624.95	37.0
1207	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-04	4150.0	40.0
1208	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-07	4060.0	39.0
1209	Non Essentials	Non Essentials	e. Cash Withdrawals	2013-10	3160.0	33.0
1210	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-01	3860.0	34.0
1211	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-04	4210.0	30.0
1212	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-07	3650.0	30.0
1213	Non Essentials	Non Essentials	e. Cash Withdrawals	2014-10	3400.0	27.0
1214	Non Essentials	Non Essentials	e. Cash Withdrawals	2015-01	4390.0	26.0
1215	Non Essentials	Non Essentials	e. Cash Withdrawals	2015-04	1789.56	9.0
1216	Non Essentials	Non Essentials	h. Weight Watchers	2011-04	89.95	1.0
1217	Non Essentials	Non Essentials	h. Weight Watchers	2011-07	91.05	5.0
1222	Non Essentials	Non Essentials	h. Weight Watchers	2012-10	91.75	2.0
1227	Non Essentials	Non Essentials	h. Weight Watchers	2014-01	149.62	4.0
1228	Non Essentials	Non Essentials	h. Weight Watchers	2014-04	248.96	4.0
1229	Non Essentials	Non Essentials	h. Weight Watchers	2014-07	65.3	2.0
1230	Non Essentials	Non Essentials	h. Weight Watchers	2014-10	98.6	3.0
1231	Non Essentials	Non Essentials	h. Weight Watchers	2015-01	99.89999999999999	3.0
1232	Non Essentials	Non Essentials	h. Weight Watchers	2015-04	66.6	2.0
1233	Non Essentials	Non Essentials	i. Essential clothing	2010-07	60.94	2.0
1234	Non Essentials	Non Essentials	i. Essential clothing	2010-10	504.87	4.0
1235	Non Essentials	Non Essentials	i. Essential clothing	2011-01	119.95	2.0
1236	Non Essentials	Non Essentials	i. Essential clothing	2011-04	239.7	2.0
1237	Non Essentials	Non Essentials	i. Essential clothing	2011-07	25.0	1.0
1238	Non Essentials	Non Essentials	i. Essential clothing	2011-10	1320.69	6.0
1239	Non Essentials	Non Essentials	i. Essential clothing	2012-01	1292.12	4.0
1240	Non Essentials	Non Essentials	i. Essential clothing	2012-04	1223.5900000000001	10.0
1241	Non Essentials	Non Essentials	i. Essential clothing	2012-07	119.94	1.0
1242	Non Essentials	Non Essentials	i. Essential clothing	2012-10	1921.0300000000002	6.0
1243	Non Essentials	Non Essentials	i. Essential clothing	2013-01	248.7	2.0
1244	Non Essentials	Non Essentials	i. Essential clothing	2013-04	1760.0900000000001	11.0
1245	Non Essentials	Non Essentials	i. Essential clothing	2013-07	725.51	6.0
1247	Non Essentials	Non Essentials	i. Essential clothing	2014-01	446.97	5.0
1248	Non Essentials	Non Essentials	i. Essential clothing	2014-04	891.73	7.0
1249	Non Essentials	Non Essentials	i. Essential clothing	2014-07	2966.6999999999994	20.0
1250	Non Essentials	Non Essentials	i. Essential clothing	2014-10	1584.22	14.0
1251	Non Essentials	Non Essentials	i. Essential clothing	2015-01	1440.46	11.0
1252	Non Essentials	Non Essentials	i. Essential clothing	2015-04	2727.33	12.0
1253	Non Essentials	Non Essentials	i. Hairdressing	2010-01	152.0	2.0
1254	Non Essentials	Non Essentials	i. Hairdressing	2010-04	209.9	2.0
1255	Non Essentials	Non Essentials	i. Hairdressing	2010-07	418.95	3.0
1256	Non Essentials	Non Essentials	i. Hairdressing	2010-10	193.85	2.0
1258	Non Essentials	Non Essentials	i. Hairdressing	2011-04	149.95	1.0
1259	Non Essentials	Non Essentials	i. Hairdressing	2011-07	170.0	2.0
1260	Non Essentials	Non Essentials	i. Hairdressing	2011-10	309.45	2.0
1261	Non Essentials	Non Essentials	i. Hairdressing	2012-01	146.3	1.0
1263	Non Essentials	Non Essentials	i. Hairdressing	2012-07	115.0	1.0
1264	Non Essentials	Non Essentials	i. Hairdressing	2012-10	200.0	2.0
1265	Non Essentials	Non Essentials	i. Hairdressing	2013-01	333.45	2.0
1266	Non Essentials	Non Essentials	i. Hairdressing	2013-04	100.0	1.0
1267	Non Essentials	Non Essentials	i. Hairdressing	2013-07	209.9	2.0
1268	Non Essentials	Non Essentials	i. Hairdressing	2013-10	240.0	3.0
1269	Non Essentials	Non Essentials	i. Hairdressing	2014-01	310.0	3.0
1270	Non Essentials	Non Essentials	i. Hairdressing	2014-04	229.95	3.0
1271	Non Essentials	Non Essentials	i. Hairdressing	2014-07	260.0	2.0
1272	Non Essentials	Non Essentials	i. Hairdressing	2014-10	427.0	7.0
1273	Non Essentials	Non Essentials	i. Hairdressing	2015-01	296.75	6.0
1274	Non Essentials	Non Essentials	i. Hairdressing	2015-04	229.0	4.0
1275	Non Essentials	Non Essentials	i. Membership fees	2010-01	272.73	1.0
1277	Non Essentials	Non Essentials	i. Membership fees	2010-07	127.18999999999998	3.0
1278	Non Essentials	Non Essentials	i. Membership fees	2010-10	293.41	1.0
1283	Non Essentials	Non Essentials	i. Membership fees	2012-01	290.81	1.0
1286	Non Essentials	Non Essentials	i. Membership fees	2012-10	399.84999999999997	4.0
1289	Non Essentials	Non Essentials	i. Membership fees	2013-07	8.95	1.0
1290	Non Essentials	Non Essentials	i. Membership fees	2013-10	370.0	1.0
1291	Non Essentials	Non Essentials	i. Membership fees	2014-01	82.27000000000001	2.0
1293	Non Essentials	Non Essentials	i. Membership fees	2014-07	395.0	1.0
1294	Non Essentials	Non Essentials	i. Membership fees	2014-10	133.13	1.0
1295	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2010-01	310.0	2.0
1300	Non Essentials	Non Essentials	i. Miscellaneous Non Periodic	2011-04	105.6	1.0
